,,,,,"ThijsNL#2223","Rdu#2340","Turna#2738","ElMachico#2287","Leta#21458","Ronnie#2895","BoarControl#2986","Bunnyhoppor#2897","Meati#2841","Zuka#2978","Bozzzton#2511","fenomeno#21327","Orange#2309","Juristis#2130","Thiddi#2854","greensheep#2290","bequiet#2179","anduriel#21364","Hypno#22145"
1,"Arcane Missiles",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Breath of Sindragosa",1,5.3%,,,,,,,,,,,,,,,,,,,,1
1,"Fire Fly",4,21.1%,,,,,,,1,,,,,,,,1,1,1,,,
1,"Glacial Shard",2,5.3%,,,,,,,,,,,,,,,,,,,,2
1,"Mana Wyrm",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Mirror Image",2,10.5%,,,,,,,,,,,,,,,,,,1,1,
2,"Amani Berserker",19,50.0%,,2,2,2,2,2,1,1,1,1,1,1,1,1,,,,1,,
2,"Arcanologist",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Bloodmage Thalnos",6,31.6%,,,,,,,,,,,1,1,1,,1,1,,1,,
2,"Frostbolt",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Primordial Glyph",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Sorcerer's Apprentice",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Arcane Intellect",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Cinderstorm",37,97.4%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
3,"Coldwraith",2,5.3%,,,,,,,,,,,,,,,,,,,,2
3,"Counterspell",37,97.4%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
3,"Explosive Runes",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Frost Nova",1,5.3%,,,,,,,,,,,,,,1,,,,,,
3,"Kirin Tor Mage",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Arcane Keysmith",3,15.8%,,,,,,,,1,1,1,,,,,,,,,,
4,"Fireball",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Lifedrinker",36,94.7%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
4,"Spellbreaker",1,5.3%,,,,,,,,,,,,,,,,,1,,,
4,"Vex Crow",2,5.3%,,,,,,,,,,,,,,,,,,,2,
6,"Aluneth",19,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,"Pyroblast",18,94.7%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,