,,,,,"Tansoku#1289","nukesaku#1872","aqua#1699","Kribo#3588","Sooni#31863","Disdai#1645","Asura#41638","Hearthstoner#11283","MegaGliscor#1122","Rolle#1797","Nickname#3924","Nickname#3844","FroStee#6472","DacRyvius#3965","b787#1808","glory#1145","js5#3234","strikeright#3969","MATSURI#1423"
0,"Sacrificial Pact",5,13.2%,,,,,,,,,,2,1,1,,,,,,,1,
1,"Dark Pact",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Kobold Librarian",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Mortal Coil",18,47.4%,,1,1,1,1,1,1,1,2,2,1,1,,,,1,1,1,1,1
2,"Acidic Swamp Ooze",12,63.2%,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1
2,"Corrupting Mist",1,5.3%,,,,,,,,,,,,,,,1,,,,,
2,"Defile",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Doomsayer",35,92.1%,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,
2,"Plated Beetle",34,89.5%,,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,,2
3,"Gluttonous Ooze",7,36.8%,,,,,,,,,,,,,1,1,1,1,1,1,1,
3,"Ironbeak Owl",19,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,"Stonehill Defender",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Voodoo Doll",20,52.6%,,1,1,1,1,1,1,1,2,1,1,1,1,1,,1,1,1,2,1
4,"Hellfire",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Lesser Amethyst Spellstone",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Shroom Brewer",26,68.4%,,2,2,2,2,2,1,,,,1,1,1,2,2,2,2,,2,2
4,"Spiritsinger Umbra",1,5.3%,,,,,,,,,,,,,,,,,,1,,
5,"Carnivorous Cube",1,5.3%,,,,,,,,,,,,,,,,,,1,,
5,"Faceless Manipulator",3,15.8%,,,,,,,,1,,,1,,1,,,,,,,
5,"Possessed Lackey",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6,"Rin, the First Disciple",17,89.5%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1
6,"Siphon Soul",4,21.1%,,,,,,,1,1,,,,,,1,,,,,,1
7,"Lord Godfrey",19,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,"The Lich King",2,10.5%,,,,,,,,,,,,,,,,1,1,,,
8,"Twisting Nether",23,60.5%,,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2
9,"Voidlord",38,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,"Bloodreaver Gul'dan",19,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1