,,,,,"CitizenNappa#1999","Ender#11479","posesi#1277","Machamp#1278","Nickname#1199","NAGON#1609","Staz#6447","DacCarp#3361","Nickname#3381","b787#1808","glory#1145","Akumaker#1576"
0,"Zap!",6,25.0%,,2,2,,,,1,1,,,,,
2,"Acidic Swamp Ooze",5,41.7%,,,,,,,,1,1,1,1,1,
2,"Amani Berserker",4,16.7%,,,,,,,2,,,,,,2
2,"Dire Wolf Alpha",24,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2
2,"Earthen Might",17,70.8%,,2,2,2,2,2,1,,,,2,2,2
2,"Flametongue Totem",24,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2
2,"Ghost Light Angler",2,8.3%,,,,,,,,2,,,,,
2,"Knife Juggler",18,75.0%,,2,2,2,2,2,2,2,2,2,,,
2,"Murkspark Eel",24,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2
2,"Primalfin Totem",24,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2
2,"Stormforged Axe",9,37.5%,,,,,,,,1,2,2,1,1,2
2,"Vicious Scalehide",19,79.2%,,2,2,2,2,2,2,1,1,1,2,2,
4,"Corpsetaker",22,91.7%,,2,2,2,2,2,2,2,2,2,2,2,
4,"Cult Master",5,20.8%,,,,,,,,1,,,2,2,
4,"Defender of Argus",10,41.7%,,,,,,,,,2,2,2,2,2
4,"Fire Plume Phoenix",8,33.3%,,,,2,2,2,,,,,,,2
4,"Grim Necromancer",1,8.3%,,,,,,,1,,,,,,
4,"Hex",10,41.7%,,1,1,,,,,2,2,2,1,1,
4,"Sandbinder",1,8.3%,,,,,,,,,,,,,1
4,"Saronite Chain Gang",24,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2
4,"Sneaky Devil",3,12.5%,,,,,,,2,1,,,,,
6,"Argent Commander",16,66.7%,,1,1,2,2,2,1,1,2,2,1,1,
6,"Fire Elemental",13,54.2%,,2,2,2,2,2,1,,,,,,2
6,"Genn Greymane",12,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1
8,"Al'Akir the Windlord",12,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1
8,"Bonemare",2,8.3%,,,,,,,,,,,,,2
8,"Hagatha the Witch",10,83.3%,,1,1,1,1,1,,1,1,1,1,1,
8,"The Lich King",11,91.7%,,1,1,1,1,1,1,,1,1,1,1,1
10,"Sea Giant",24,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2