,,,,,"Surrender","Akumaker","Ryvius","NonRoman14","katsucurry","SilverByz","Sequinox","Hi3","Sooni","FroStee","Fungggg","LastHopelolz","Definition","DacCarp","NonRoman13","maxchen"
0,"Backstab",2,12.5%,,,,,,,,,,,,,,,1,,1
0,"Preparation",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,"Shadowstep",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Glacial Shard",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Southsea Deckhand",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Stonetusk Boar",21,65.6%,,2,2,2,2,1,1,1,1,1,1,1,1,1,,2,2
1,"The Caverns Below",16,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,"Wax Elemental",30,93.8%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2
2,"Acidic Swamp Ooze",1,6.2%,,,,,,,,,,,,,,,,,1
2,"Lab Recruiter",13,81.2%,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,
2,"Novice Engineer",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Sap",4,25.0%,,,,,,,,,1,1,,,,,1,1,
2,"Vicious Scalehide",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Youthful Brewmaster",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Fan of Knives",13,40.6%,,1,1,1,,,,,,1,2,2,2,2,,1,
3,"Mimic Pod",27,84.4%,,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2
3,"Sonya Shadowdancer",16,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,"Zola the Gorgon",16,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,"Corpsetaker",3,18.8%,,,,,,1,1,1,,,,,,,,,
4,"Elven Minstrel",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Zilliax",14,87.5%,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,
6,"Vanish",32,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,"Valeera the Hollow",16,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1