,,,,,"Deebo","Specialist#11921","Dimentional","happy","IMakeUSadFace","Tbanhbao","Lifexshort","BloodHunter#1290","Matroid","Zaros","Xifos","Phoebus","binhmighty","Pokerox","TheChronic","Kilbuddy","Haole2U2","DoubleDos #1434","Party4lyfe","Nostam","Mansion","Broshy","Runhesaid","TheChosenGuy"
0,"Zap!",1,4.2%,,,,1,,,,,,,,,,,,,,,,,,,,,
2,"Acidic Swamp Ooze",3,12.5%,,,,,,,,,1,,,,,,,,,,,,,1,1,,
2,"Amani Berserker",1,4.2%,,,,,,,,,,,,1,,,,,,,,,,,,,
2,"Dire Wolf Alpha",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Earthen Might",46,95.8%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2
2,"Flametongue Totem",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Knife Juggler",24,50.0%,,,,,,,,,,2,,,2,2,2,2,2,2,2,2,2,2,2,,
2,"Murkspark Eel",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Plated Beetle",15,31.2%,,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,
2,"Primalfin Totem",33,68.8%,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Stormforged Axe",2,4.2%,,,,,,,,,,,,,,,,,,,,,,,,,2
2,"Vicious Scalehide",40,83.3%,,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2
4,"Corpsetaker",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Cult Master",5,20.8%,,1,1,,,1,1,,,1,,,,,,,,,,,,,,,
4,"Defender of Argus",5,10.4%,,,,,,,,,,,,,,,,,,,,,,,1,2,2
4,"Fire Plume Phoenix",26,54.2%,,,,,1,1,1,1,,1,2,2,2,2,2,2,2,2,2,2,,1,,,
4,"Hex",42,87.5%,,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2
4,"Sandbinder",13,27.1%,,2,2,2,2,1,1,1,2,,,,,,,,,,,,,,,,
4,"Saronite Chain Gang",48,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Totem Cruncher",1,4.2%,,,,,,,,1,,,,,,,,,,,,,,,,,
6,"Argent Commander",26,54.2%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2,2,2,2,2
6,"Fire Elemental",46,95.8%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
6,"Genn Greymane",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,"Grumble, Worldshaker",8,33.3%,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
8,"Al'Akir the Windlord",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,"Bonemare",1,4.2%,,,,,,,,,,,,,,,,,,,,,,,1,,
8,"Hagatha the Witch",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,"Kalimos, Primal Lord",18,75.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
8,"The Lich King",24,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,"Sea Giant",28,58.3%,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,