,,,,,"Tomas","Bozzzton","Turna","Swaggermeist","Meati","sipiwi94","Savvat","Eclipse","Xenom","Hoej","Furyhunter","iNS4NE","A83650","BoarControl","Glaser","Maverick","Felkeine","Dizdemon","zorkthar","Losthead","Athanas","Elfandor"
1,"Acherus Veteran",21,47.7%,,2,2,2,2,2,2,1,1,2,2,2,1,,,,,,,,,,
1,"Argent Squire",17,38.6%,,1,2,2,2,2,2,2,2,2,,,,,,,,,,,,,
1,"Blessing of Might",44,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Dire Mole",2,9.1%,,,,,,,,1,1,,,,,,,,,,,,,,
1,"Fire Fly",38,86.4%,,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1
1,"Glow-Tron",26,59.1%,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Lost in the Jungle",44,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Mecharoo",22,50.0%,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2
1,"Righteous Protector",44,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Blood Knight",40,90.9%,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2
3,"Divine Favor",6,13.6%,,1,,,,,,,,2,1,1,,1,,,,,,,,,
3,"Raid Leader",42,95.5%,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
3,"Stonehill Defender",1,4.5%,,,,,,,,,,,,,,,,,,,1,,,,
3,"Unidentified Maul",44,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Void Ripper",33,75.0%,,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2
5,"Fungalmancer",44,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Giggling Inventor",20,45.5%,,2,2,1,1,,,,,,,,1,1,1,1,1,1,,2,2,2,2
5,"Leeroy Jenkins",19,86.4%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
5,"Level Up!",44,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7,"Corridor Creeper",44,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7,"Vinecleaver",43,97.7%,,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,"Baku the Mooneater",22,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1