,,,,,"PNC#1102","Nalguidan#1733","Aviera#11169","Pelletire#2479","fr0zen#1184","Apxvoid#11872","bobbyex#1314","bloodyface#1414","seohyun628#1679","Conrad#1201","Gladen#11397","ironFIRE#11368","dog#1593","Fled#1956","TheMaverick#1720","Rase#1355","seiger#1577","HotMEOWTH#1829","Kuonet#1814","strifecro#1914"
1,"Candleshot",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Hunter's Mark",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Play Dead",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Tracking",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Grievous Bite",2,5.0%,,,,,,,,,,,,,,,,,,,,2,
2,"Prince Keleseth",19,95.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
3,"Devilsaur Egg",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Gluttonous Ooze",13,65.0%,,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,,1,
3,"Mind Control Tech",16,40.0%,,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,,1,,2
3,"Spider Bomb",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Stitched Tracker",2,10.0%,,,,,,,,,,,1,,,,,,,,,,1
3,"Tar Creeper",1,5.0%,,,,,,,,,,,,,,,,,1,,,,
3,"Terrorscale Stalker",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"Unleash the Hounds",1,5.0%,,,,,,,,,,,,,1,,,,,,,,
3,"Void Ripper",1,5.0%,,,,,,,,,,,,,,,,,,,,,1
4,"Flanking Strike",39,97.5%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
4,"Houndmaster Shaw",20,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,"Saronite Chain Gang",23,57.5%,,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,,,,,
5,"Carnivorous Cube",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Giggling Inventor",3,7.5%,,,,,,,,,,,,,,,,,,,2,1,
5,"Witchwood Grizzly",40,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Zilliax",13,65.0%,,1,1,1,1,1,1,1,,,,,,,1,1,1,1,1,1,
6,"Deathstalker Rexxar",20,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,"Mossy Horror",21,52.5%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
6,"Savannah Highmane",2,10.0%,,,,,,,,,,,,1,,,,,,1,,,
7,"Swamp King Dred",2,10.0%,,,,,,,,,,,,,,1,1,,,,,,
8,"Charged Devilsaur",2,10.0%,,,,,,,,,,,,,,,,1,1,,,,
8,"Kathrena Winterwisp",20,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,"King Krush",20,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1