,,,,,"SnipedAgain#1736","ute1234#1252","docpwn#1485","DrJikininki#1889","rayC#11391","amnesiac#11705","SATANCURSEYO#1263","garifar#1898","maxtheripper#1454"
1,"Lost in the Jungle",16,88.9%,,2,2,2,2,2,2,1,1,2
1,"Murloc Tidecaller",18,100.0%,,2,2,2,2,2,2,2,2,2
1,"Righteous Protector",18,100.0%,,2,2,2,2,2,2,2,2,2
2,"Bluegill Warrior",2,11.1%,,,,,,,,,,2
2,"Hydrologist",17,94.4%,,2,2,2,2,2,2,2,1,2
2,"Knife Juggler",18,100.0%,,2,2,2,2,2,2,2,2,2
2,"Rockpool Hunter",18,100.0%,,2,2,2,2,2,2,2,2,2
3,"Coldlight Seer",12,66.7%,,1,1,1,1,1,2,2,1,2
3,"Divine Favor",15,83.3%,,2,2,2,1,1,1,2,2,2
3,"Murloc Warleader",18,100.0%,,2,2,2,2,2,2,2,2,2
3,"Nightmare Amalgam",16,88.9%,,2,2,2,2,2,2,2,2,
3,"Unidentified Maul",18,100.0%,,2,2,2,2,2,2,2,2,2
4,"Blessing of Kings",13,72.2%,,1,1,2,2,2,2,1,1,1
4,"Call to Arms",18,100.0%,,2,2,2,2,2,2,2,2,2
4,"Consecration",1,11.1%,,,,,,,1,,,
4,"Gentle Megasaur",18,100.0%,,2,2,2,2,2,2,2,2,2
4,"Spellbreaker",11,61.1%,,1,1,1,2,2,,1,2,1
5,"Fungalmancer",5,55.6%,,1,1,1,,,1,,1,
5,"Leeroy Jenkins",3,33.3%,,,,,,,,1,1,1
6,"Sunkeeper Tarim",9,100.0%,,1,1,1,1,1,1,1,1,1
7,"Vinecleaver",6,66.7%,,1,1,,1,1,,1,1,