Activelee,HUNTER,AAECAR8G+AiG0wKc4gK26gKA8wKggAMMjQGXCKvCAtjCAsrDApzNAt3SAovhAuHjAvLxArn4AtiMAwA=,Deathrattle Hunter
impact,ROGUE,AAECAaIHBrICyAOvBP3qAp74Auf6AgyMAssD1AX1Bd0IgcICn8IC68IC0eECi+UCpu8C+v4CAA==,Odd Rogue
InquisitorM,HUNTER,AAECAR8OjQHHA4cEyQS7Ba4GncwC3dIC39IChtMC4eMCyfgCp4IDm4UDCKgCtQOBCo7DAuPSAovlAqCFA6SIAwA=,Secret Hunter
InquisitorM,PRIEST,AAECAa0GCJACxQTVConNApDTAonxAuP3AuiUAwuhBOUEjQjyDNHBAsrDAsnHAujQAsvmAvzqAuiJAwA=,Control Priest
InquisitorM,WARRIOR,AAECAQcI08UCz8cCi+ECw+oCmu4CkvgCnvgCoIADC0uiApMEogT/B5vCAqLHAsrnAoP7Ao77Ap77AgA=,Odd Warrior
Itachi,HUNTER,AAECAR8MjQHHA4cEyQS7Ba4GncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
Itachi,PALADIN,AAECAaToAgSiAq8E7vcCnvgCDUbwA/UF+QqbwgLrwgKDxwK4xwLjywKVzgL70wLR4QLW5QIA,Odd Paladin
Itachi,PRIEST,AAECAZ/HAgjFBKIJ1QqQ0wKJ8QK98wKXhwPoiQMLkAKhBOUEjQjyDNHBAsrDAsnHAujQAsvmAvzqAgA=,Control Priest
Itachi,WARRIOR,AAECAQcKogKTBLoE08UCz8cCw+oCmu4CkvgCnvgCoIADCkuiBN4F/webwgKixwLK5wKD+wKO+wKe+wIA,Odd Warrior
Itzvan,HUNTER,AAECAR8K+AjGwgLTxQLTzQKG0wKc4gK26gLL7AKA8wKggAMKjQGXCKvCAtjCApzNAt3SAovhAuHjAvLxArn4AgA=,Deathrattle Hunter
Itzvan,PALADIN,AAECAZ8FCu0FucEC7dICjtMC4+MCw+oC/fsCvYYDz4YDzocDCroB+wHcA/QFzwb2B4jHAuPLAvjSAuyGAwA=,OTK DK Paladin
Itzvan,PRIEST,AAECAa0GCAm0A9MK5cwCkNMCgvcCoIADjYIDC5cCoQTlBNYK0cEC2MECtM4C8M8C6NAC4+kCl4cDAA==,Clone Priest
Itzvan,WARLOCK,AAECAf0GBKfOAsLOApfTAs30Ag3yBfsGige2B+EH+weNCOfLAvHQAv3QAojSAtjlAurmAgA=,Even Warlock
jakaso27,DRUID,AAECAZICBPnAAoTmAvH7AsX9Ag3pAf4B0wPEBqQH9gf7DJLSApjSAp7SAr/yAo/2AsaGAwA=,Mecha'thun Druid
jakaso27,HUNTER,AAECAR8KjQHHA4cEyQS7BZ3MAt/SAobTAqeCA5uFAwqoArUDgQqOwwLd0gLj0gKL5QLJ+AKghQOkiAMA,Secret Hunter
jakaso27,PALADIN,AAECAZ8FCp8D7QW5wQLt0gKO0wLj4wLD6gL9+wK9hgPPhgMKugH7AdwD9AXPBvYHiMcC48sC+NIC7IYDAA==,OTK DK Paladin
jakaso27,WARLOCK,AAECAf0GCO0F08UCkMcCzukCnPgC8fsCoIADj4IDC5wCxAj7DJfBAufLAvLQAojSAsfTApboAtf+AteJAwA=,Mecha'thun Warlock
Jay,DRUID,AAECAZICBPnAAoTmAvH7AsX9Ag3pAf4B0wPEBqQH9gf7DJLSApjSAp7SAr/yAo/2AsaGAwA=,Mecha'thun Druid
Jay,PRIEST,AAECAZ/HAgjlBO0FlsQCnccC3PUC8fsCiIID5ogDC4oB+wHRwQLKwwKezgLwzwLo0AKp4gLq5gKh/gKXhwMA,Mecha'thun Quest Priest
Jay,ROGUE,AAECAaIHCLQDwMwC5dECgNMC3+MC8OYCse4C7PwCC7QBxAHNA70EmwXGBYgHhgn3wQLb4wLe+gIA,Malygos Rogue
Joaquin,HUNTER,AAECAR8MjQHHA4cEyQS7Ba4GncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
Joaquin,PALADIN,AAECAaToAgjtBbnBAojHAo7TAsPqAv37AoT8Ar2GAwu6AfsB3AP0Bc8G9gfjywLt0gL40gLPhgPshgMA,OTK DK Paladin
Joaquin,PRIEST,AAECAa0GBsUE9gfKwwLJxwKJzQKQ0wIMkAKhBOUEjQjVCvIM0cEC6NACy+YC/OoCifEC6IkDAA==,Control Priest
Joaquin,WARLOCK,AAECAf0GCJMEycICl9MCneIC6uYC2+kCnPgCoIADC4oB9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6OcCAA==,Cube Warlock
justsaiyan,HUNTER,AAECAYoWBvgIhtMCnOICtuoCgPMCoIADDI0BlwirwgLYwgLKwwKczQLd0gKL4QLh4wLy8QK5+ALYjAMA,Deathrattle Hunter
justsaiyan,PRIEST,AAECAZ/HAgbFBMrDAtPFAsnHApDTAuiUAwyQAqEE5QSNCNUK8gzRwQLo0ALL5gL86gKJ8QLoiQMA,Control Priest
justsaiyan,ROGUE,AAECAaIHBrICyAOvBP3qAp74Auf6AgyMAssD1AXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAvr+AgA=,Odd Rogue
Kevor24,DRUID,AAECAZICCLQDxQTEBuQImdMCm+gC5PsC9fwCC0Bf6QH+AdMDoM0Ch84CmNICntIC29MCv/ICAA==,Malygos Druid
Kevor24,HUNTER,AAECAR8MxwOHBMkE3gS7BdsJncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
Kevor24,WARRIOR,AAECAQcI+QzTxQLPxwLD6gKa7gKS+AKe+AKggAMLS6ICkwSiBP8Hm8ICoscCyucCg/sCjvsCnvsCAA==,Odd Warrior
killinallday,HUNTER,AAECAR8EuwXbCYbTAsn4Ag2NAagCtQPeBJcI7QmBCo7DAt3SAuHjAovlAqCFA6SIAwA=,Midrange Hunter
killinallday,PRIEST,AAECAa0GCgm0A9MK1wq+yALCzgKQ0wLy8QKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
killinallday,ROGUE,AAECAaIHBqICrwT96gKe+ALn+gKFigMMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
killinallday,WARRIOR,AAECAQcI+QzTxQLPxwKL4QLD6gKS+AKe+AKggAMLS6ICkwSiBP8Hm8ICoscCyucCg/sCjvsCnvsCAA==,Odd Warrior
klei,MAGE,AAECAf0ECvsMysMC08UCws4Cm9MC8tMCw+oCo+sCoIADwI8DCk2KAckD7AebwgKWxwLX4QKW5AK+7AK38QIA,Big Spell Mage
klei,PRIEST,AAECAa0GCgm0A9MK1wq+yALCzgKQ0wLy8QKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
klei,WARLOCK,AAECAf0GDtsGzAj5DMrDAtPFApfTAtjnApfoAtvpAsPqApz4AqCAA4CKA8CPAwiKAbYHm8IC58sC8tACiNIC6OcClugCAA==,Control Warlock
klei,WARRIOR,AAECAQcI+QzTxQLPxwLD6gKS+AKe+AKggAPsiQMLS6ICkwSiBJvCAqLHAovhAsrnAoP7Ao77Ap77AgA=,Odd Warrior
Kuonet,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Kuonet,MAGE,AAECAf0ECPsM08UCm8sCws4Cm9MC8tMCo+sCoIADC02KAckD7AebwgLKwwKWxwLV4QLX4QKW5AK38QIA,Big Spell Mage
Kuonet,WARLOCK,AAECAfqUAwb7B6bOAsLOApfTAurmAs30AgyKAfIF+waKB7YH4QeNCOfLAvHQAv3QAojSAtjlAgA=,Even Warlock
Kuonet,WARRIOR,AAECAQcI+QzTxQLPxwKL4QLD6gKS+AKe+AKggAMLS6ICkwSiBP8Hm8ICoscCyucCg/sCjvsCnvsCAA==,Odd Warrior
leomane,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
leomane,MAGE,AAECAf0EDIoBxQT7DMrDAtPFApvLAsLOApvTAqPrAqbwArfxAqCAAwlNuwLJA+wHm8IClscC1eEC1+ECluQCAA==,Big Spell Mage
leomane,WARRIOR,AAECAQcGogLTwwKd8ALy8QKe+AKggAMMS6IE/webwgLKwwKixwLK5wKq7ALl7wKO+wKe+wLYjAMA,Odd Quest Warrior
Level9001,HUNTER,AAECAR8IhwSAB8UI2wnp0gKG0wKbhQOiigMLjQGoArUDyQSXCN3SAt/SAuPSAuHjAurjAof7AgA=,Spell Hunter
Level9001,MAGE,AAECAf0ECNPFAqDOAsLOApvTAvLTAqPrArfxAqCAAwtNigHJA+wHm8IClscC29MC1eEC1+ECluQCvuwCAA==,Big Spell Mage
Level9001,PRIEST,AAECAa0GBMUE08UCkNMCl4cDDZACoQTlBPYHjQjyDNHBAsnHAujQAsvmAvzqAr3zAuiJAwA=,Control Priest
Level9001,ROGUE,AAECAYO6AgbIA68EyssC/eoCnvgC5/oCDIwCywPUBfUF3QiBwgKfwgLrwgLKwwLR4QKL5QKm7wIA,Odd Rogue
lii,HUNTER,AAECAR8I+AjGwgKG0wKc4gK26gKA8wKggAObigMLjQGXCKvCAtjCApzNAtPNAt3SAovhAuHjAvLxArn4AgA=,Deathrattle Hunter
lii,PALADIN,AAECAZ8FCrcE8gX6BooHucECws4Ct+kCzfQC6/cC/fsCCtwD9AXPBq8H9gf+B5YJs8ECiMcClugCAA==,Even Paladin
lii,ROGUE,AAECAaIHBsgDrwT96gKe+ALn+gL6/gIMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
lii,SHAMAN,AAECAfe5AgggmQKswgLzwgLCzgL27AKn7gLN9AILvQHTAf4F2QfwB5HBApvLApboApTvArDwAoqAAwA=,Even Shaman
lnguagehackr,DRUID,AAECAZICBPnAAv3rAsX9ApaKAw3pAf4B0wPEBqQH9gf7DJLSApjSAp7SAr/yAo/2AsaGAwA=,Mecha'thun Druid
lnguagehackr,PRIEST,AAECAa0GBooBiAXtBdEKlsQCpvACDPsB5QTRwQLYwQLwzwLo0AKp4gKC9wKh/gLQ/gLxgAOXhwMA,Turvy OTK Priest
lnguagehackr,WARLOCK,AAECAf0GCO0F08UCkMcCzukCnPgC8fsCoIADj4IDC5wCxAj7DJfBAufLAvLQAojSAsfTApboAtf+AteJAwA=,Mecha'thun Warlock
LuigEzz,HUNTER,AAECAR8IhwTJBP4M3dIC39IChtMCgPMCp4IDC54BqAK1A8cD6weXCI7DAp3MAtfNAuPSAovlAgA=,Secret Hunter
LuigEzz,PALADIN,AAECAZ8FDLcE8gWWBvoGigeWCbnBAsLOArfpAs30Auv3Av37AgncA/QFzwavB/YH/gezwQKIxwKW6AIA,Even Paladin
LuigEzz,ROGUE,AAECAaIHBq8EyssC/eoCnvgC5/oC+v4CDIwCywPUBfUF3QiBwgKfwgLrwgLKwwLR4QKL5QKm7wIA,Odd Rogue
LuigEzz,WARLOCK,AAECAf0GBooB+wemzgLCzgKX0wLN9AIM8gX7BooHtgfhB40I58sC8dAC/dACiNIC2OUC6uYCAA==,Even Warlock
Mazzu,HUNTER,AAECAYoWBocEuwWG0wKY8AKnggObhQMMqAK1A8cD3gSBCo7DAp3MAt/SAuPSAovlAqCFA6SIAwA=,Secret Hunter
Mazzu,PALADIN,AAECAZ8FDLcE8gX6Bv4Hlgm5wQLCzgK36QLN9ALr9wL9+wLvhgMJ3AP0Bc8GigevB/YHs8ECiMcClugCAA==,Even Paladin
Mazzu,ROGUE,AAECAaIHBqICrwTKwwKe+ALH+ALn+gIMjALLA9QF9QXdCIHCAp/CAuvCAsrLAtHhAovlAqbvAgA=,Odd Rogue
Mazzu,SHAMAN,AAECAaoICiCZAvIF/gWKB/PCAsLOAvbsAqfuAs30Agq9AdMB2QfwB5HBApvLApboApTvArDwAoqAAwA=,Even Shaman
MJM,HUNTER,AAECAR8MjQHHA4cEyQS7Ba4GncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
MJM,PALADIN,AAECAaToAgSvBJXOAv3qAp74Ag1G8AP1BfkKm8IC68ICg8cCuMcC48sC+9MC0eEC1uUC7vcCAA==,Odd Paladin
MJM,WARLOCK,AAECAf0GBooBycICl9MC2+kCnPgCoIADDJME9wS2B+EHm8IC58sC8tAC+NACiNICi+EC/OUC6OcCAA==,Cube Warlock
MJM,WARRIOR,AAECAQcKogK6BNPDAtPFAsPqApruApL4Ap74AoP7AqCAAwpLogT/B5vCAsrDAqLHAsrnAqrsAo77Ap77AgA=,Odd Quest Warrior
Monsanto,HUNTER,AAECAR8MjQHHA4cEyQS7BcUIncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
Monsanto,PRIEST,AAECAa0GBsUEysMC08UCkNMCifECvfMCDJACoQTlBPYHjQjVCvIM0cECyccC6NACy+YC/OoCAA==,Control Priest
Monsanto,WARLOCK,AAECAcn1AgaKAfsHws4Cl9MCzfQCwI8DDPIF+waKB7YH4QeNCOfLAvHQAv3QAojSAtjlAurmAgA=,Even Warlock
muzzy,HUNTER,AAECAR8MjQGHBMkE3gS7Bd3SAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDxwOBCo7DAuPSAovlAqCFA6SIAwA=,Secret Hunter
muzzy,PRIEST,AAECAZ/HAgrFBNUK08UCyccCkNMCifECvfMC4/cC6IkD7IkDCpACoQTlBPYHjQjyDNHBAujQAsvmAvzqAgA=,Control Priest
muzzy,ROGUE,AAECAaIHCIgFigf8wQKGwgKA0wLP4QLD6gLg+gILxAGcAu0CnwObBdQFhgmXwQLH0wLb4wL27AIA,Quest Rogue
N0lan,DRUID,AAECAZICCLQDkwTEBuQImdMCm+gC5PsC9fwCC0Bf6QH+AdMDoM0Ch84CmNICntIC29MCv/ICAA==,Malygos Druid
N0lan,HUNTER,AAECAR8I+AjGwgLTxQKG0wKc4gK26gKA8wKggAMLjQGXCKvCAtjCApzNAtPNAt3SAovhAuHjAvLxArn4AgA=,Deathrattle Hunter
N0lan,PRIEST,AAECAa0GCAm0A77IAsLOApDTAvLxAqCAA42CAwuXAqEE0cEC2MEC5cwC8M8C6NAC4+kCn+sCgvcCl4cDAA==,Clone Priest
N0lan,WARLOCK,AAECAf0GCJME8gXJwgKX0wL85QLb6QKc+AKggAMLigH3BLYH4QebwgLnywLy0AL40AKI0gKL4QLo5wIA,Cube Warlock
Nalguidan,HUNTER,AAECAR8KjQHHA4cEyQS7BZ3MAt/SAobTAqeCA5uFAwqoArUDgQqOwwLd0gLj0gKL5QLJ+AKghQOkiAMA,Secret Hunter
Nalguidan,PRIEST,AAECAZ/HAgoJtAPTCr7IAubMAsLOAvLxAoL3AqCAA42CAwqXAqEE0cEC2MEC5cwC8M8C6NAC4+kCn+sCl4cDAA==,Clone Priest
Nalguidan,ROGUE,AAECAaIHBqICyAOvBJ74Auf6Avr+AgyMAssD1AX1Bd0IgcICn8IC68ICysMC0eECi+UCpu8CAA==,Odd Rogue
noblord,DRUID,AAECAZICBPnAAv3rAsX9ApaKAw3pAf4B0wPEBqQH9gf7DJLSApjSAp7SAr/yAo/2AsaGAwA=,Mecha'thun Druid
noblord,PRIEST,AAECAa0GBogF7QXRCpbEAqCAA+aIAwz7AeUE0cEC2MEC8M8C6NACqeICgvcCof4C0P4C8YADl4cDAA==,Turvy OTK Priest
noblord,WARLOCK,AAECAf0GCO0FtgeQxwLO6QKc+ALx+wKggAOPggMLnALECPsMl8EC58sC8tACiNICx9MClugC1/4C14kDAA==,Mecha'thun Warlock
Plantz,HUNTER,AAECAR8MjQHHA4cEyQS7Ba4GncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
Plantz,MAGE,AAECAf0ECMrDApvLAsLOApvTAvLTAqPrAqCAA+yJAwtNyQPsB/sMm8IC08UClscC1eEC1+ECluQCt/ECAA==,Big Spell Mage
Plantz,PRIEST,AAECAa0GCMUE1QrKwwLTxQKQ0wKJ8QLsiQPolAMLkAKhBOUEjQjyDNHBAsnHAujQAsvmAvzqAuiJAwA=,Control Priest
Plantz,WARRIOR,AAECAQcI+QzTxQLPxwKdzgLD6gKS+AKe+AKggAMLS6ICkwSiBJvCAqLHAovhAsrnAoP7Ao77Ap77AgA=,Odd Warrior
PNC,HUNTER,AAECAYoWCvgIxsICysMC08UChtMCnOICtuoCy+wCgPMCoIADCo0BlwirwgLYwgKczQLd0gKL4QLh4wLy8QK5+AIA,Deathrattle Hunter
PNC,PRIEST,AAECAa0GCgm0A9MKvsgC5swCws4C8vECgvcCoIADjYIDCpcCoQTRwQLYwQLlzALwzwLo0ALj6QKf6wKXhwMA,Clone Priest
PNC,ROGUE,AAECAYO6Agi0Ac0DhsICgNMCz+ECw+oC4PoCoIADC8QBnALtAp8D1AWGCZfBAvzBAsfTAtvjAvbsAgA=,Quest Rogue
Purple,HUNTER,AAECAR8KjQHHA4cErgadzALf0gKG0wLJ+AKnggObhQMKqAK1A8UIgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Purple,PALADIN,AAECAZ8FCu0FucECycICq9ACjtMCneIC/fsC8f4CoIADvYYDCvsB3AP0Bc8G9geIxwLjywL40gKL4QKRgAMA,Deathrattle Paladin
Purple,PRIEST,AAECAa0GBsUE08UCkNMCifECvfMC4/cCDJACoQTlBPYHjQjVCvIM0cECyccC6NACy+YC/OoCAA==,Control Priest
Purple,WARLOCK,AAECAfqUAwb7B6bOAsLOApfTAurmAs30AgyKAfIF+waKB7YH4QeNCOfLAvHQAv3QAojSAtjlAgA=,Even Warlock
