Activelee,HUNTER,AAECAR8G+AiG0wKc4gK26gKA8wKggAMMjQGXCKvCAtjCAsrDApzNAt3SAovhAuHjAvLxArn4AtiMAwA=,Deathrattle Hunter
Qwerty97,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Qwerty97,PRIEST,AAECAa0GCMUE1Qr7DMrDAtPFApDTAonxAr3zAguQAqEE5QT2B40I8gzRwQLJxwLo0ALL5gL86gIA,Control Priest
Qwerty97,ROGUE,AAECAaIHBsgDrwT96gKe+ALn+gKFigMMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
Qwerty97,WARLOCK,AAECAf0GBvsHps4Cws4Cl9MC6uYCzfQCDIoB8gX7BooHtgfhB40I58sC8dAC/dACiNIC2OUCAA==,Even Warlock
Rami94,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Rami94,PRIEST,AAECAa0GBMUE+wyQ0wKJ8QINkAKhBOUE9geNCPIM0cECyccC6NACy+YC/OoCvfMC6IkDAA==,Control Priest
Rami94,ROGUE,AAECAYO6AgivBMrDAsrLAovlAv3qAp74Auf6AoWKAwuMAssD1AX1Bd0IgcICn8IC68IC0eECpu8C+v4CAA==,Odd Rogue
Rami94,WARLOCK,AAECAf0GBooB+wfCzgKX0wLN9ALAjwMM8gX7BooHtgfhB40I58sC8dAC/dACiNIC2OUC6uYCAA==,Even Warlock
Rase,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Rase,MAGE,AAECAf0EDIoBxQT7DMrDAtPFApvLAsLOApvTAqPrAqbwArfxAqCAAwlNuwLJA+wHm8IClscC1eEC1+ECluQCAA==,Big Spell Mage
Rase,WARRIOR,AAECAQcGogLTwwKd8ALy8QKe+AKggAMMS6IE/webwgLKwwKixwLK5wKq7ALl7wKO+wKe+wLYjAMA,Odd Quest Warrior
rayC ,HUNTER,AAECAR8MxwOHBMkE3gS7BdsJncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
rayC ,MAGE,AAECAc2xAgjQAtPFApvTAsPqAp74AqCAA6aHA6iHAwvsB5vCAuvCAtvTAtfhArfxAsP4Ar36AqSHA82JA+yMAwA=,Odd Mage
rayC ,PALADIN,AAECAZ8FCrcE8gX6BooHucECws4Ct+kCzfQC6/cC/fsCCtwD9AXPBq8H9gf+B5YJs8ECiMcClugCAA==,Even Paladin
rayC ,WARLOCK,AAECAf0GCIoBigf7B/gMps4Cws4Cl9MCzfQCC/IF+wa2B+EHjQjnywLx0AL90AKI0gLY5QLq5gIA,Even Warlock
SargentoSC,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
SargentoSC,SHAMAN,AAECAfe5AhCXwQLTxQLPxwKbywLR0wKc4gLD6gKn7gLv9wKZ+wKggAOKhQPLhQPBiQPsiQPzigMH/gX/BcfBApvCArHEAsnHAvPnAgA=,Shudderwock Shaman
SargentoSC,WARRIOR,AAECAQcGogLTwwKd8ALy8QKe+AKggAMMS6IE/webwgLKwwKixwLK5wKq7ALl7wKO+wKe+wLYjAMA,Odd Quest Warrior
seohyun628,HUNTER,AAECAR8I+AjtCdPFAobTApziArbqAoDzAqCAAwuNAZcIq8IC2MICnM0C080C3dICi+EC4eMC8vECufgCAA==,Deathrattle Hunter
seohyun628,PALADIN,AAECAZ8FCp8D7QW5wQLjywKO0wLj4wLD6gL9+wK9hgPshgMKugH7AdwD9AXPBvYHiMcC7dIC+NICz4YDAA==,OTK DK Paladin
seohyun628,PRIEST,AAECAa0GCgm0A9cKvsgC5swCws4C8vECoIADjYIDl4cDCpcCoQTRwQLYwQLlzAK0zgLwzwLo0ALj6QKf6wIA,Clone Priest
seohyun628,WARLOCK,AAECAcn1AgrtBcQI08UCkMcC6uYCzukCnPgC8fsCoIADj4IDCpwC+wyXwQLnywLy0AKI0gLH0wKW6ALX/gLXiQMA,Mecha'thun Warlock
Smokedsalmon,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Smokedsalmon,MAGE,AAECAf0ECIoBysMCws4Cm9MCw+oCo+sCoIADwI8DC03JA+wHm8IC08UClscC1eEC1+ECluQCvuwCt/ECAA==,Big Spell Mage
Smokedsalmon,PALADIN,AAECAYsWDLcE8gX6BooH/ge5wQKbywLCzgK36QLN9ALr9wL9+wIJ3AP0Bc8Grwf2B5YJs8ECiMcClugCAA==,Even Paladin
Smokedsalmon,ROGUE,AAECAaIHBrICrwT1BcrDAp74Auf6AgyMAssD1AXdCIHCAuvCAsrLAtHhAovlAqbvAsf4Avr+AgA=,Odd Rogue
SoLegit,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
SoLegit,MAGE,AAECAf0EDIoB0AL7DMrDAtPFAqDOAsLOApvTAvLTAqPrAqCAA8CPAwlNyQPsB5vCApbHAtfhApbkAurmArfxAgA=,Big Spell Mage
SoLegit,PRIEST,AAECAa0GBsUE1QrKwwLTxQKQ0wKXhwMMkAKhBOUEjQjyDNHBAsnHAujQAsvmAvzqAonxAuiJAwA=,Control Priest
SoLegit,WARLOCK,AAECAf0GCIoB+wemzgKnzgLCzgKX0wLq5gLN9AIL8gX7BooHtgfhB40I58sC8dAC/dACiNIC2OUCAA==,Even Warlock
Solojazz,HUNTER,AAECAR8MjQHHA4cEyQS7Ba4GncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
Solojazz,PALADIN,AAECAZ8FCu0FucEC7dICjtMC4+MCw+oC/fsCvYYDz4YDzocDCroB+wHcA/QFzwb2B4jHAuPLAvjSAuyGAwA=,OTK DK Paladin
Solojazz,PRIEST,AAECAa0GBsUE1QrKwwLTxQKQ0wKXhwMMkAKhBOUEjQjyDNHBAsnHAujQAsvmAvzqAonxAuiJAwA=,Control Priest
Solojazz,ROGUE,AAECAaIHBsgDrwSe+ALn+gL6/gKFigMMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
Spiral,DRUID,AAECAZICCP4BlNICmdMCm+gC/esCmu4Cv/IC5PsCC0Bf6QHEBqDNAofOApjSAp7SAtvTAoTmAvnmAgA=,Mill Druid
Spiral,PRIEST,AAECAa0GCAm0A77IAsLOApDTAvLxAqCAA42CAwuXAqEE1wrRwQLYwQLlzALwzwLo0ALj6QKf6wKXhwMA,Clone Priest
Spiral,WARLOCK,AAECAcn1AgrtBZDHApfTAvzlAurmAs7pAtvpApz4AvH7AqCAAwqcAsQIysMC58sC8tAC+NACiNIC6OcCt/EC1/4CAA==,Mecha'thun Warlock
Spiral,WARRIOR,AAECAQcG08MC08UCoscCze8CnvgCoIADDEuiBP8Hm8ICysMCyucCquwC5e8CnfACjvsCnvsC2IwDAA==,Odd Quest Warrior
Starfruit,HUNTER,AAECAR8GogLeBLsF2wmG0wLJ+AIMjQGoArUDlwjtCYEKjsMC3dIC4eMCi+UCoIUDpIgDAA==,Midrange Hunter
Starfruit,PRIEST,AAECAa0GCpACxQTVCvsMysMC08UCkNMCifECvfMC7IkDCqEE5QT2B40I8gzRwQLJxwLo0ALL5gL86gIA,Control Priest
Starfruit,ROGUE,AAECAaIHBqICrwT96gKe+ALn+gKFigMMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
Starfruit,WARRIOR,AAECAQcIkwT5DNPFAs/HAsPqApL4Ap74AqCAAwtLogKiBP8Hm8ICoscCi+ECyucCg/sCjvsCnvsCAA==,Odd Warrior
StormFever,HUNTER,AAECAR8GlwidzALp0gKG0wKbhQOiigMMjQGoArUDhwTJBMUI3dIC39IC49IC4eMC6uMCh/sCAA==,Spell Hunter
StormFever,PALADIN,AAECAYsWAu73Ap74Ag5G8AP1BfkKm8IC68ICg8cCuMcC48sClc4C+9MC0eEC1uUC1v4CAA==,Odd Paladin
StormFever,PRIEST,AAECAZ/HAgTFBIoHkNMC7IkDDaEE5QT2B40I8gzRwQLJxwLo0ALL5gL86gK98wLoiQPolAMA,Control Priest
StormFever,WARRIOR,AAECAQcI3gX5DNPFAs/HAsPqApL4Ap74AqCAAwtLogKTBKIE/webwgKixwLK5wKD+wKO+wKe+wIA,Odd Warrior
SwaggyG,HUNTER,AAECAR8GogLeBLsF2wmG0wLJ+AIMjQGoArUDlwjtCYEKjsMC3dIC4eMCi+UCoIUDpIgDAA==,Midrange Hunter
SwaggyG,PRIEST,AAECAa0GCpACxQTVCvsMysMC08UCkNMCifECvfMC7IkDCqEE5QT2B40I8gzRwQLJxwLo0ALL5gL86gIA,Control Priest
SwaggyG,ROGUE,AAECAaIHBqICrwT96gKe+ALn+gKFigMMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
SwaggyG,WARRIOR,AAECAQcI+QzTxQLPxwKL4QLD6gKS+AKe+AKggAMLS6ICkwSiBP8Hm8ICoscCyucCg/sCjvsCnvsCAA==,Odd Warrior
Tarei,HUNTER,AAECAYoWDI0BxwOHBMkEuwWuBp3MAt/SAobTAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Tarei,PALADIN,AAECAZ8FCrcE8gX6BooHucECws4Ct+kCzfQC6/cC/fsCCtwD9AXPBq8H9gf+B5YJs8ECiMcClugCAA==,Even Paladin
Tarei,PRIEST,AAECAa0GCgm0A9MK1wq+yALCzgKQ0wLy8QKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
Tarei,ROGUE,AAECAaIHCLQBzQOGwgKA0wLP4QLD6gLg+gKggAMLxAGcAu0CnwPUBYYJl8EC/MECx9MC2+MC9uwCAA==,Quest Rogue
TheChosenGuy,HUNTER,AAECAR8G+AjtCYbTArbqAoDzAqCAAwyNAfYHlwirwgLYwgKGwwKczQLd0gKL4QLh4wLy8QK5+AIA,Deathrattle Hunter
TheChosenGuy,MAGE,AAECAf0EBtAC08UCws4Cm9MCo+sCpvACDE2KAckD7AebwgKWxwLV4QLX4QKW5AK+7AK38QLD+AIA,Big Spell Mage
TheChosenGuy,PALADIN,AAECAZ8FCLnBAsnCAtPFAqvQAo7TAtn+AvH+AqCAAwvcA/QFzwb2B48Js8ECm8ICiMcCi+EC4f4CkYADAA==,Deathrattle Paladin
TheChosenGuy,PRIEST,AAECAa0GCAm0A+0FvsgCtM4Cws4CoIADjYIDC5cCoQTTCtHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
Tincho,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Tincho,PALADIN,AAECAaToAgq3BPIFlgb6Bv4HucECws4CzfQC6/cC/fsCCtwD9AXPBooHrwf2B5YJs8ECiMcClugCAA==,Even Paladin
Tincho,PRIEST,AAECAZ/HAgbFBPYHysMC08UCyccCkNMCDJACoQTlBI0I1QryDNHBAujQAsvmAvzqAonxAuiJAwA=,Control Priest
Tincho,WARLOCK,AAECAfqUAwiTBOEHycICws4Cl9MCneIC2+kCoIADC4oB9wS2B+fLAvLQAvjQAojSAovhAvzlAurmAujnAgA=,Cube Warlock
topopablo11,DRUID,AAECAZICCLQDxQTEBuQImdMCm+gC5PsC9fwCC0Bf6QH+AdMDoM0Ch84CmNICntIC29MCv/ICAA==,Malygos Druid
topopablo11,HUNTER,AAECAR8EogK7BdsJhtMCDY0BqAK1A94ElwiBCo7DAt3SAuHjAovlAsn4AqCFA6SIAwA=,Midrange Hunter
topopablo11,PRIEST,AAECAa0GBsUE1QrKwwLTxQLKywKQ0wIMkAKhBOUEjQjyDNHBAsnHAujQAsvmAvzqAonxAuiJAwA=,Control Priest
topopablo11,ROGUE,AAECAaIHBqICrwSe+ALn+gL6/gKFigMMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
UchihaSaske,HUNTER,AAECAR8MjQHHA4cEyQS7Ba4GncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
UchihaSaske,PRIEST,AAECAa0GCsUE9gfVCtPFApDTAonxAr3zAuiJA+yJA+iUAwqQAqEE5QSNCPIM0cECyccC6NACy+YC/OoCAA==,Control Priest
UchihaSaske,ROGUE,AAECAaIHBsgDrwTKwwKe+ALn+gL6/gIMjALLA9QF9QXdCIHCAp/CAuvCAsrLAtHhAovlAqbvAgA=,Odd Rogue
UchihaSaske,WARLOCK,AAECAf0GCIoH+wf4DKbOAsLOApfTAs30AoCKAwvyBfsGtgfhB40I58sC8dAC/dACiNIC2OUC6uYCAA==,Even Warlock
villain,HUNTER,AAECAR8KjQHHA4cEyQS7BZ3MAt/SAobTAqeCA5uFAwqoArUDgQqOwwLd0gLj0gKL5QLJ+AKghQOkiAMA,Secret Hunter
villain,PALADIN,AAECAZ8FCJ8D7QW5wQKO0wLj4wLD6gL9+wK9hgMLugH7AdwD9AXPBvYHiMcC48sC7dIC+NICz4YDAA==,OTK DK Paladin
villain,PRIEST,AAECAa0GBsUE1Qr7DNPFApDTApeHAwyQAqEE5QT2B40I8gzRwQLJxwLo0ALL5gL86gK98wIA,Control Priest
villain,WARLOCK,AAECAf0GBMLOApfTAs30AsCPAw2KAfIF+waKB7YH4Qf7B40I58sC8dAC/dACiNIC2OUCAA==,Even Warlock
Wrackle,HUNTER,AAECAR8MjQHHA4cEyQS7Ba4GncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
Wrackle,PALADIN,AAECAZ8FCrcE+gaKB7nBAqbOAsLOArfpAs30Auv3Av37AgrcA/QFzwavB/YH/gezwQKIxwKbywKW6AIA,Even Paladin
Wrackle,PRIEST,AAECAZ/HAgbFBNUK+wzKwwLTxQKQ0wIMkAKhBOUE9geNCPIM0cECyccC6NACy+YC/OoCvfMCAA==,Control Priest
Wrackle,WARLOCK,AAECAf0GBooH+wemzgLCzgKX0wLN9AIMigHyBfsGtgfhB40I58sC8dAC/dACiNIC2OUC6uYCAA==,Even Warlock
zaguios,HUNTER,AAECAR8MjQHHA4cEyQS7Ba4GncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
zaguios,PRIEST,AAECAa0GCMUEigelCdMK+wygzgKQ0wKJ8QILoQTlBPYHjQjVCvIM0cECyccC6NACy+YCvfMCAA==,Control Priest
zaguios,ROGUE,AAECAaIHBK8EnvgC5/oC+v4CDYwCywPUBfUF3QiBwgKfwgLrwgLKwwLKywLR4QKL5QKm7wIA,Odd Rogue
zaguios,WARLOCK,AAECAf0GCIoB+wegzgKmzgLCzgKX0wLq5gLN9AIL8gX7BooHtgfhB40I58sC8dAC/dACiNIC2OUCAA==,Even Warlock
Zamos,DRUID,AAECAZICBuQI+cACntIC/esCxf0ClooDDOkB/gHTA8QGpAf2B/sMktICmNICv/ICj/YCxoYDAA==,Mecha'thun Druid
Zamos,PRIEST,AAECAa0GBsUE1Qr7DMrDAtPFApDTAgyQAqEE5QT2B40I8gzRwQLJxwLo0ALL5gL86gK98wIA,Control Priest
Zamos,ROGUE,AAECAaIHBrICyAOvBJ74Auf6Avr+AgyMAssD1AX1Bd0IgcICn8IC68ICysMC0eECi+UCpu8CAA==,Odd Rogue
Zamos,WARLOCK,AAECAf0GCJME8gWX0wKd4gKW6ALb6QKc+AKggAMLigH3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA,Cube Warlock
Zeh,HUNTER,AAECAR8K+AjGwgLKwwLTxQLTzQKG0wKc4gK26gKA8wKggAMKjQGXCKvCAtjCApzNAt3SAovhAuHjAvLxArn4AgA=,Deathrattle Hunter
Zeh,PALADIN,AAECAZ8FCu0FucECycICq9ACjtMCneIC/fsC8f4CoIADvYYDCvsB3AP0Bc8G9geIxwLjywL40gKL4QKRgAMA,Deathrattle Paladin
Zeh,PRIEST,AAECAa0GCAm0A77IAsLOApDTAvLxAqCAA42CAwuXAqEE5QTRwQLYwQLlzALwzwLo0ALj6QKf6wKXhwMA,Clone Priest
Zeh,WARLOCK,AAECAfqUAwiTBPIFycICl9MCneIC6uYC2+kCoIADC4oB9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6OcCAA==,Cube Warlock
zlsjs,HUNTER,AAECAR8KjQHHA4cEyQS7BZ3MAt/SAobTAqeCA5uFAwqoArUDgQqOwwLd0gLj0gKL5QLJ+AKghQOkiAMA,Secret Hunter
zlsjs,PALADIN,AAECAZ8FCO0Frwe5wQKO0wLj4wLD6gL9+wK9hgMLugH7AdwD9AXPBvYHiMcC48sC7dIC+NICz4YDAA==,OTK DK Paladin
zlsjs,PRIEST,AAECAa0GBsUE1Qr7DNPFApDTApeHAwyQAqEE5QT2B40I8gzRwQLJxwLo0ALL5gL86gK98wIA,Control Priest
zlsjs,WARLOCK,AAECAf0GBvsHps4Cws4Cl9MCzfQCwI8DDIoB8gX7BooHtgfhB40I58sC8dAC/dACiNIC2OUCAA==,Even Warlock
