HCT Germany TakeTV (S1),Global Qualifier,Conquest,,1,,https://battlefy.com/taketv_hs/hct-germany-global-qualifier/5a566ff504e10f036f8e0cf4/stage/5a5679efade17b037a631380/bracket/
HCT Germany TakeTV (S1),Europe Qualifier 1,Conquest,,1,,https://battlefy.com/taketv_hs/hct-germany-europe-qualifier-1/5a5682a5cb6bd8036fcae9a6/stage/5a5dbed42341e2034e733c75/bracket/
HCT Germany TakeTV (S1),Europe Qualifier 2,Conquest,,1,,https://battlefy.com/taketv_hs/hct-germany-europe-qualifier-2/5a56840acb6bd8036fcaedbc/stage/5a5e80501aee34037b30e8ea/bracket/
HCT Germany TakeTV (S1),Europe Qualifier 3,Conquest,,1,,https://battlefy.com/taketv_hs/hct-germany-europe-qualifier-3/5a56848617cf46037e1e9ab9/stage/5a5fef5340b1d8036a4f2596/bracket/
HCT Germany TakeTV (S1),Live Finals,Conquest,,1,,
Copa America Summer,Global Qualifier,Conquest,,1,,https://battlefy.com/esl-brasil/hearthstone-copa-america-summer-season-global-qualifier/5a4e71173b5ae7038a45d8b4/stage/5a57b4d5f3eae5035dee3642/bracket/
Copa America Summer,Americas Qualifer 1,Conquest,,1,,https://battlefy.com/esl-brasil/hearthstone-copa-america-summer-season-american-qualifier-1/5a4e7574b766d603634b2731/stage/5a5a60b6b02320035136ed72/bracket/
Copa America Summer,Americas Qualifer 2,Conquest,,1,,https://battlefy.com/esl-brasil/hearthstone-copa-america-summer-season-american-qualifier-2/5a4e7611f5a8bc035d03d99a/stage/5a60fd94f378fa038d2b610c/bracket/
Copa America Summer,LATAM Qualifier,Conquest,,1,,https://battlefy.com/esl-brasil/hearthstone-copa-america-summer-season-latin-american-qualifier/5a4e76c99dfadd0372a0da97/stage/5a639fec5e0edf035bff4475/bracket/
Copa America Summer,Qualifying Duels,Conquest,,1,,https://battlefy.com/esl-brasil/copa-am%C3%A9rica-qualifying-duels/5a5f663ca34373034dc67fc3/stage/5a5f664ef75f930365a09ecf/bracket/
Copa America Summer,Live Finals,Conquest,,1,,
HCT Sydney,APAC Qualifier 1,Conquest,,1,,https://battlefy.com/esl-australia/hearthstone-sydney-stop-2018-asia-pacific-qualifier-1/5a5586f6ecb19a03889bf35d/stage/5a5587a69d07280383aeea4c/bracket/
HCT Sydney,APAC Qualifier 2,Conquest,,1,,https://battlefy.com/esl-australia/hearthstone-sydney-stop-2018-asia-pacific-qualifier-2/5a543a2473e012038fc43f6d/stage/5a544495b4b671035fa5a667/bracket/
HCT Sydney,Global Qualifier,Conquest,,1,,https://battlefy.com/esl-australia/hearthstone-sydney-stop-2018-global-qualifier/5a543f6551b5770388bcf112/stage/5a5441148befb3037d4b5463/bracket/
HCT Sydney,ANZ Qualifier,Conquest,,1,,https://battlefy.com/esl-australia/hearthstone-sydney-stop-2018-australia-new-zealand-qualifier/5a544071ba35ac03817e3449/stage/5a5440c76b15ca036426a999/bracket/
HCT Sydney,Live Finals,Conquest,,1,,https://battlefy.com/esl-australia/hearthstone-sydney-stop/5a8c39630f7c98035b26e767/stage/5a8c3c1947bebb0382a0deea/bracket/
HCT Toronto (EGLX),HCT Toronto,Conquest,,1,,hct-toronto-at-eglx-2018-1
HCT Bangkok,HCT Bangkok,Conquest,,1,,https://battlefy.com/met/hct-bangkok-tour-stop-2018/5a93ae0f263d47034c05abd2/stage/5a93ae903f4f91037a7cefeb/bracket/
HCT Oslo,HCT Oslo,LHS,,1,,https://battlefy.com/polarisgg/hct-polaris-oslo-tour-stop/5a7a4acd8c3e70038ad9f45c/stage/5ab78af20b12d9038276e7ce/bracket/
EU Playoffs,EU Playoffs,Conquest,,2,,https://battlefy.com/hearthstone-esports/2018-hct-europe-summer-playoffs/5acfd5ebb9cea8038de6eda3/stage/5aed60c2aca0b703dfd95750/bracket/1
NA Playoffs,NA Playoffs,Conquest,,2,,https://battlefy.com/hearthstone-esports/2018-hct-americas-summer-playoffs/5acfd6bb5ee985036f5bbfc2/stage/5af6fa52f1166703d0ba66f8/bracket/7
APAC Playoffs,APAC Playoffs,Conquest,,2,,https://battlefy.com/hearthstone-esports/2018-hct-asia-pacific-summer-playoffs/5acfd7384f598e034a21c245/stage/5aff76a9a22b3a03b613041f/bracket/7
Copa America Fall,Global Qualifier,Conquest,,2,,https://battlefy.com/promo-arena/hearthstone-copa-america-fall-season-global-qualifier/5a8b562ba5ee2d034a433feb/stage/5a8f2303de0bb603479f276a/bracket/
Copa America Fall,Americas Qualifer 1,Conquest,,2,,https://battlefy.com/promo-arena/hearthstone-copa-america-fall-season-american-qualifier-1/5a8b8ccc564bb8038fd67009/stage/5a91c10f83c63e0378986bd6/bracket/
Copa America Fall,Americas Qualifer 2,Conquest,,2,,https://battlefy.com/promo-arena/hearthstone-copa-america-fall-season-american-qualifier-2/5a8b8dffbfbaf9038e0e860a/stage/5a986ad76c339b03485bbe1a/bracket/
Copa America Fall,LATAM Qualifier,Conquest,,2,,https://battlefy.com/promo-arena/hearthstone-copa-america-fall-season-latin-american-qualifier/5a8b8f381cd8d003694b0f47/stage/5a9b0d21448ace039053d9ad/bracket/
Copa America Fall,Qualifying Duels,Conquest,,2,,https://battlefy.com/promo-arena/hearthstone-copa-america-fall-season-qualifying-duels/5a94847078a1620351fd6510/stage/5a9ebcddb8670d034f74faee/bracket/
Copa America Fall,Live Finals,Conquest,,2,,
HCT Taipei,Global Qualifier,Conquest,Bracket1,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-global-open-qualifier-america-server/5aa883a4e20b840351ff2fa7/stage/5ac074da60cd4803480a2f79/bracket/
HCT Taipei,Global Qualifier,Conquest,Bracket2,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-global-open-qualifier-america-server/5aa883a4e20b840351ff2fa7/stage/5ac07504de123b035416d9c6/bracket/
HCT Taipei,Global Qualifier,Conquest,Bracket3,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-global-open-qualifier-america-server/5aa883a4e20b840351ff2fa7/stage/5ac0751d38cdb903936ecfd3/bracket/
HCT Taipei,Global Qualifier,Conquest,Bracket4,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-global-open-qualifier-america-server/5aa883a4e20b840351ff2fa7/stage/5ac07539d9b123034f2f4237/bracket/
HCT Taipei,APAC Qualifier 1,Conquest,Bracket1,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-asia-pacific-qualifier-1-asia-server/5aa790d41b505b038b9c644f/stage/5abdd0e199b04d036bccf7e5/bracket/
HCT Taipei,APAC Qualifier 1,Conquest,Bracket2,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-asia-pacific-qualifier-1-asia-server/5aa790d41b505b038b9c644f/stage/5abdd114f8740b03557a6f0c/bracket/
HCT Taipei,APAC Qualifier 1,Conquest,Bracket3,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-asia-pacific-qualifier-1-asia-server/5aa790d41b505b038b9c644f/stage/5abdd135c356cd03807b7887/bracket/
HCT Taipei,APAC Qualifier 1,Conquest,Bracket4,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-asia-pacific-qualifier-1-asia-server/5aa790d41b505b038b9c644f/stage/5abdd15960cd4803480a032f/bracket/
HCT Taipei,APAC Qualifier 2,Conquest,Bracket1,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-asia-pacific-qualifier-2-america-server/5aa7e870c0be3e0384cd61b8/stage/5ac70cd48177020385e4c519/bracket/
HCT Taipei,APAC Qualifier 2,Conquest,Bracket2,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-asia-pacific-qualifier-2-america-server/5aa7e870c0be3e0384cd61b8/stage/5ac70d01c6a27a03641f8cbb/bracket/
HCT Taipei,APAC Qualifier 2,Conquest,Bracket3,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-asia-pacific-qualifier-2-america-server/5aa7e870c0be3e0384cd61b8/stage/5ac70d1a2b85b90392348acd/bracket/
HCT Taipei,APAC Qualifier 2,Conquest,Bracket4,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-asia-pacific-qualifier-2-america-server/5aa7e870c0be3e0384cd61b8/stage/5ac70d2dc6a27a03641f8dbe/bracket/
HCT Taipei,Taiwan HK Macau Qualifier,Conquest,Bracket1,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-taiwan-hong-kong-and-macau-qualifier-asia-server/5aa88715e20b840351ff3003/stage/5ac9ac88d9752f03933b45d0/bracket/
HCT Taipei,Taiwan HK Macau Qualifier,Conquest,Bracket2,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-taiwan-hong-kong-and-macau-qualifier-asia-server/5aa88715e20b840351ff3003/stage/5ac9ae5273fdfd038e3349ff/bracket/
HCT Taipei,Taiwan HK Macau Qualifier,Conquest,Bracket3,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-taiwan-hong-kong-and-macau-qualifier-asia-server/5aa88715e20b840351ff3003/stage/5ac9af54134e2b0373c43967/bracket/
HCT Taipei,Taiwan HK Macau Qualifier,Conquest,Bracket4,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-taiwan-hong-kong-and-macau-qualifier-asia-server/5aa88715e20b840351ff3003/stage/5ac9af707542120385f8a095/bracket/
HCT Taipei,Live Finals,Conquest,GroupA,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-group-stage-and-finals/5ae29e0a5358020374320565/stage/5ae29e3bb8180a03872ae5f7/bracket/
HCT Taipei,Live Finals,Conquest,GroupB,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-group-stage-and-finals/5ae29e0a5358020374320565/stage/5ae29f19860bf80361a3c7db/bracket/
HCT Taipei,Live Finals,Conquest,GroupC,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-group-stage-and-finals/5ae29e0a5358020374320565/stage/5ae29f298f8acb037f1bf22e/bracket/
HCT Taipei,Live Finals,Conquest,GroupD,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-group-stage-and-finals/5ae29e0a5358020374320565/stage/5ae29f3e66cd3d0350ce0919/bracket/
HCT Taipei,Live Finals,Conquest,Top8,2,,https://battlefy.com/blizzardzhtw/hct-tour-stop-taipei-group-stage-and-finals/5ae29e0a5358020374320565/stage/5ae29fe2a545920365f0ea38/bracket/
HCT Tours,HCT Tours,LHS,,2,,dreamhack-hct-grand-prix-tours-2018
HCT Austin,Dreamhack Austin,LHS,,2,,dreamhack-hct-grand-prix-austin-2018
HCT Seoul,HCT Seoul,Conquest,Asia 1,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b0685258a33a403e8fcc680/bracket/7
HCT Seoul,HCT Seoul,Conquest,Asia 2,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b068546c5aa3c03abfeed1d/bracket/7
HCT Seoul,HCT Seoul,Conquest,Global,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b0684f955d07f03d4356d7c/bracket/6
HCT Seoul,HCT Seoul,Conquest,Korea,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b06856055d07f03d4356dc1/bracket/7
HCT Seoul,HCT Seoul,Conquest,32A1,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b19d263a19603e914cba8/bracket/
HCT Seoul,HCT Seoul,Conquest,32A2,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b1a080f441703bdbd7d40/bracket/
HCT Seoul,HCT Seoul,Conquest,32B,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b1a73a8ac4b03db593433/bracket/
HCT Seoul,HCT Seoul,Conquest,,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b1a43ed91af03c1a8db39/bracket/
HCT Seoul,HCT Seoul,Conquest,32C,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b168fa0346503a6369b3e/bracket/
HCT Seoul,HCT Seoul,Conquest,,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b189710c57803b3e4bce4/bracket/
HCT Seoul,HCT Seoul,Conquest,32D,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b1a92eec61203a2c1f57f/bracket/
HCT Seoul,HCT Seoul,Conquest,,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b189710c57803b3e4bce4/bracket/
HCT Seoul,HCT Seoul,Conquest,T16 A,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b6fd18e0a3203b346a624/bracket/
HCT Seoul,HCT Seoul,Conquest,T16 B,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b6fefa0346503a6369fae/bracket/
HCT Seoul,HCT Seoul,Conquest,T16 C,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b70128e0a3203b346a62f/bracket/
HCT Seoul,HCT Seoul,Conquest,T16 D,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1b70282ed6ea03b33e75f7/bracket/
HCT Seoul,HCT Seoul,Conquest,Top8,2,,https://battlefy.com/hct-seoul/hct-seoul-2018/5b0683a09da47903a68a4d5e/stage/5b1bbe50adbeed03a7b72511/bracket/
HCT Summer,Dreamhack Jonkoping,LHS,,2,,dreamhack-hct-grand-prix-summer-2018
HCT Season 1 Champs,Season 1 Championship,Conquest,,2,,
HCT Italy,HCT Italy,Conquest,Swiss,2,,https://battlefy.com/evox/hct-tour-stop-italy-powered-by-zotac/5aa7d09f0b25e50393914521/stage/5aa7d0ba0f99cf034ea52f06/bracket/
HCT Italy,HCT Italy,Conquest,Top 16,2,,https://battlefy.com/evox/hct-tour-stop-italy-powered-by-zotac/5aa7d09f0b25e50393914521/stage/5b41224b94b52303c9cab745/bracket/
HCT Oakland,Esports Arena Oakland,Conquest,,2,,hct-esports-arena-oakland
HCT Tokyo,Global Qualifier 1,Conquest,Swiss,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-global-open-qualifier-america-server/5acf16cb5afa0d034c3cfcf2/stage/5b2dabb7a11aa6039e8032a5/bracket/
HCT Tokyo,Global Qualifier 1,Conquest,Top8,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-global-open-qualifier-america-server/5acf16cb5afa0d034c3cfcf2/stage/5b2f31a084d3a703cb9127d9/bracket/
HCT Tokyo,APAC Qualifier,Conquest,Swiss,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-apac-qualifier-1-asia-server/5ad6fcc1ad7dd303670396f7/stage/5b2dab3a1de50e03c157aa1f/bracket/8
HCT Tokyo,APAC Qualifier,Conquest,Top8,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-apac-qualifier-1-asia-server/5ad6fcc1ad7dd303670396f7/stage/5b2f31d70091e603b4a2ffd8/bracket/
HCT Tokyo,Global Qualifier 2,Conquest,Swiss,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-global-qualifier-2-america-server/5ad6fb258fbdcf0355517c35/stage/5b36e2299a4af103b49bff0d/bracket/1
HCT Tokyo,Global Qualifier 2,Conquest,Top8,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-global-qualifier-2-america-server/5ad6fb258fbdcf0355517c35/stage/5b38623bb0dfdc03a52a9a9d/bracket/
HCT Tokyo,Japan Qualifier,Conquest,Swiss,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-japan-qualifier-asia-server/5ad6fdcfd7c9c503592b6b31/stage/5b36db0354aa1e03a3ddaa75/bracket/
HCT Tokyo,Japan Qualifier,Conquest,Top8,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-japan-qualifier-asia-server/5ad6fdcfd7c9c503592b6b31/stage/5b386259b0dfdc03a52a9aa8/bracket/
HCT Tokyo,Live Finals,Conquest,GroupA,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-offline/5b52a7bb8497d0039f21cb6e/stage/5b582201a6ea1903a67fad1c/bracket/
HCT Tokyo,Live Finals,Conquest,GroupB,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-offline/5b52a7bb8497d0039f21cb6e/stage/5b582234a4033403cc07e07b/bracket/
HCT Tokyo,Live Finals,Conquest,GroupC,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-offline/5b52a7bb8497d0039f21cb6e/stage/5b5822698d8fc603e0638582/bracket/
HCT Tokyo,Live Finals,Conquest,GroupD,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-offline/5b52a7bb8497d0039f21cb6e/stage/5b58227f8d8fc603e063858b/bracket/
HCT Tokyo,Live Finals,Conquest,Top 8,2,,https://battlefy.com/hct-tokyo-tour-stop/hct-tokyo-tour-stop-offline/5b52a7bb8497d0039f21cb6e/stage/5b5c211a7dd6cf03cc03e5ae/bracket/
HCT Germany TakeTV (S3),Global Qualifier,Conquest,Bracket1,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-global-qualifier/5b3507da2c185e0397195db8/stage/5b35088373abf503c89a2351/bracket/
HCT Germany TakeTV (S3),Global Qualifier,Conquest,Bracket2,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-global-qualifier/5b3507da2c185e0397195db8/stage/5b4382bdd4facf039b6922f5/bracket/
HCT Germany TakeTV (S3),Global Qualifier,Conquest,Bracket3,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-global-qualifier/5b3507da2c185e0397195db8/stage/5b43836852891c03e07ea9ea/bracket/
HCT Germany TakeTV (S3),Global Qualifier,Conquest,Bracket4,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-global-qualifier/5b3507da2c185e0397195db8/stage/5b4383c4439a3803c73d7040/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 1,Conquest,Bracket1,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-1/5b350c75b36e6203a5e2eb02/stage/5b45420e13c25703b3834359/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 1,Conquest,Bracket2,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-1/5b350c75b36e6203a5e2eb02/stage/5b454207b394d103b9bad75a/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 1,Conquest,Bracket3,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-1/5b350c75b36e6203a5e2eb02/stage/5b45422ae2eb9603ba9a99da/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 1,Conquest,Bracket4,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-1/5b350c75b36e6203a5e2eb02/stage/5b4542678c67fb03e0534cb5/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 2,Conquest,Bracket1,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-2/5b3510362c185e0397195e3f/stage/5b4702bbdd778603c8007db6/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 2,Conquest,Bracket2,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-2/5b3510362c185e0397195e3f/stage/5b4702ce5dbd8c03a02a0dd1/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 2,Conquest,Bracket3,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-2/5b3510362c185e0397195e3f/stage/5b4702dd1c4aa703a671d690/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 2,Conquest,Bracket4,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-2/5b3510362c185e0397195e3f/stage/5b4702fddc22e303aad293e9/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 3,Conquest,Bracket1,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-3/5b3511182c185e0397195e61/stage/5b4c500dee3d0303d602e337/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 3,Conquest,Bracket2,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-3/5b3511182c185e0397195e61/stage/5b4c5032bd99a703aa907fb7/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 3,Conquest,Bracket3,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-3/5b3511182c185e0397195e61/stage/5b4c501fbd99a703aa907eb6/bracket/
HCT Germany TakeTV (S3),Europe Qualifier 3,Conquest,Bracket4,3,,https://battlefy.com/take-tv/hct-germany-a-taketv-tour-stop-european-qualifier-3/5b3511182c185e0397195e61/stage/5b4c503d4f4bb503a14b2352/bracket/
HCT Germany TakeTV (S3),Live Finals,Conquest,,3,,
Copa America Winter,Americas Qualifer 1,Conquest,,3,,https://battlefy.com/promo-arena/hearthstone-copa-america-winter-season-american-qualifier-1/5b05d26ac49a3303c65ebe03/stage/5b1c32d4ed91af03c1a8e66b/bracket/
Copa America Winter,Global Qualifier,Conquest,,3,,https://battlefy.com/promo-arena/hearthstone-copa-america-winter-season-global-qualifier/5b05d386259c2303c77189b0/stage/5b22c98706414e03d0e38fb0/bracket/
Copa America Winter,Americas Qualifer 2,Conquest,,3,,https://battlefy.com/promo-arena/hearthstone-copa-america-winter-season-american-qualifier-2/5b05d2c85ea89e03d3a54e2a/stage/5b2c03afb5171903c0787174/bracket/
Copa America Winter,LATAM Qualifier,Conquest,,3,,https://battlefy.com/promo-arena/hearthstone-copa-america-winter-season-latin-american-qualifier/5b05d471bc7a1d03c1b48850/stage/5b25786014b46203cc89e473/bracket/
Copa America Winter,Qualifying Duels,Conquest,,3,,https://battlefy.com/promo-arena/hearhstone-copa-america-winter-season-qualifying-duels/5b32cc0b0091e603b4a319d4/stage/5b401ae7e2a24a03aca983fb/bracket/
Copa America Winter,Live Finals,Conquest,,3,,
HCT Taichung,,Conquest,Swiss,3,,https://battlefy.com/blizzardzhtw/hct-taichung-tour-stop/5b3688a83e794e03b5d6a98e/stage/5b368952dbd70603ca28b946/bracket/1
HCT Taichung,,Conquest,Finals,3,,
HCT Montreal,Dreamhack Montreal,LHS,,3,,dreamhack-hct-grand-prix-montreal-2018-1
EU Playoffs,EU Playoffs,Conquest,Swiss,3,,https://battlefy.com/hearthstone-esports/2018-hct-europe-fall-playoffs/5b59024a24823803b6611bca/stage/5b8a2c0a07584603c93cf52d/bracket/
EU Playoffs,EU Playoffs,Conquest,Top 8 Group A,3,,https://battlefy.com/hearthstone-esports/2018-hct-europe-fall-playoffs/5b59024a24823803b6611bca/stage/5b8bab8bf0929c03be61da29/bracket/
EU Playoffs,EU Playoffs,Conquest,Top 8 Group B,3,,https://battlefy.com/hearthstone-esports/2018-hct-europe-fall-playoffs/5b59024a24823803b6611bca/stage/5b8babb39778f003e222c6b2/bracket/
APAC Playoffs,APAC Playoffs,Conquest,Swiss,3,,https://battlefy.com/hearthstone-esports/2018-asia-pacific-fall-playoffs/5b590295a37d9c03df5a9966/stage/5b932386c754580397a21909/bracket/7
APAC Playoffs,APAC Playoffs,Conquest,Top 8 Group A,3,,https://battlefy.com/hearthstone-esports/2018-asia-pacific-fall-playoffs/5b590295a37d9c03df5a9966/stage/5b9483b4561e3a039f366ab2/bracket/
APAC Playoffs,APAC Playoffs,Conquest,Top 8 Group B,3,,https://battlefy.com/hearthstone-esports/2018-asia-pacific-fall-playoffs/5b590295a37d9c03df5a9966/stage/5b9483caa13d1f03a7f7cb6c/bracket/
NA Playoffs,NA Playoffs,Conquest,Swiss,3,,https://battlefy.com/hearthstone-esports/2018-americas-fall-playoffs/5b5902c01773a803a47759c0/stage/5b9d14d4d59a6903a15c46f4/bracket/
NA Playoffs,NA Playoffs,Conquest,Top 8 Group A,3,,https://battlefy.com/hearthstone-esports/2018-americas-fall-playoffs/5b5902c01773a803a47759c0/stage/5b9e7c17be4c0103e22becb6/bracket/
NA Playoffs,NA Playoffs,Conquest,Top 8 Group B,3,,https://battlefy.com/hearthstone-esports/2018-americas-fall-playoffs/5b5902c01773a803a47759c0/stage/5b9e7c2b36ef7603d4686edb/bracket/
HCT Oslo (S3),HCT Oslo (S3),LHS,Swiss,3,,https://battlefy.com/polarisgg/hct-oslo-tour-stop-presented-by-polaris/5b72b052970b750398b1ca83/stage/5baf5988d9d88603bfc71eff/bracket/
HCT Oslo (S3),HCT Oslo (S3),LHS,Top 8,3,,https://battlefy.com/polarisgg/hct-oslo-tour-stop-presented-by-polaris/5b72b052970b750398b1ca83/stage/5bb12c77273d6a03bb319359/bracket/
HCT Singapore,HCT Singapore,Conquest,Swiss,3,,https://battlefy.com/blizzardsea/hct-singapore/5b7aecc12b925d03b581d51a/stage/5bb45e380f164c03a5016b4a/bracket/
HCT Singapore,HCT Singapore,Conquest,Top 8,3,,https://battlefy.com/blizzardsea/hct-singapore/5b7aecc12b925d03b581d51a/stage/5bb74f9b163a4703a7ddf889/bracket/
